Hour,date,Topic,tweets,Male,MaleHate,FemaleHate
4.0,03-28-2022,3,1,0,0,1
17.0,03-28-2022,1,4,3,1,0
13.0,03-28-2022,5,34,18,2,2
13.0,03-28-2022,4,138,41,6,9
13.0,03-28-2022,2,3,2,0,0
20.0,03-28-2022,0,22,10,0,1
7.0,03-28-2022,3,3,3,1,0
7.0,03-28-2022,5,41,15,2,1
7.0,03-28-2022,1,6,3,0,0
12.0,03-28-2022,4,109,31,1,8
12.0,03-28-2022,5,45,21,2,3
2.0,03-28-2022,0,119,45,2,25
4.0,03-28-2022,5,56,31,5,4
9.0,03-28-2022,5,28,11,2,2
0.0,03-28-2022,0,124,55,5,32
14.0,03-28-2022,0,154,84,21,10
4.0,03-28-2022,1,16,10,2,0
3.0,03-28-2022,0,132,42,5,30
9.0,03-28-2022,0,129,61,8,7
7.0,03-28-2022,2,1,0,0,0
6.0,03-28-2022,4,93,51,3,9
6.0,03-28-2022,1,10,5,0,1
20.0,03-28-2022,1,1,1,0,0
3.0,03-28-2022,5,49,14,1,5
5.0,03-28-2022,5,48,23,5,0
18.0,03-28-2022,5,12,5,0,1
20.0,03-28-2022,4,17,8,0,1
5.0,03-28-2022,1,17,10,1,3
16.0,03-28-2022,0,94,24,4,7
5.0,03-28-2022,3,1,0,0,0
5.0,03-28-2022,4,99,42,5,17
22.0,03-28-2022,5,10,7,0,1
8.0,03-28-2022,1,28,19,13,1
22.0,03-28-2022,4,38,19,1,3
22.0,03-28-2022,1,5,1,0,0
22.0,03-28-2022,2,1,0,0,0
0.0,03-29-2022,0,115,43,11,16
20.0,03-29-2022,3,1,0,0,0
15.0,03-29-2022,1,12,3,1,3
20.0,03-29-2022,2,2,0,0,0
9.0,03-29-2022,5,67,35,1,5
20.0,03-29-2022,5,11,6,0,0
9.0,03-29-2022,2,2,1,0,0
15.0,03-29-2022,2,1,0,0,0
15.0,03-29-2022,3,2,2,0,0
9.0,03-29-2022,4,74,27,8,6
15.0,03-29-2022,5,55,36,6,2
6.0,03-29-2022,0,139,67,7,11
20.0,03-29-2022,4,20,15,3,0
15.0,03-29-2022,4,69,37,4,2
20.0,03-29-2022,0,34,21,3,0
18.0,03-29-2022,0,61,27,3,0
1.0,03-29-2022,4,60,23,6,12
1.0,03-29-2022,2,2,1,0,0
1.0,03-29-2022,1,8,2,1,1
13.0,03-29-2022,5,138,89,4,6
13.0,03-29-2022,4,79,38,1,7
13.0,03-29-2022,3,6,1,1,0
13.0,03-29-2022,2,1,1,0,0
13.0,03-29-2022,1,14,8,2,2
2.0,03-29-2022,0,143,60,0,14
7.0,03-29-2022,0,147,56,5,22
13.0,03-29-2022,0,238,137,8,15
19.0,03-29-2022,0,35,12,1,1
15.0,03-29-2022,0,139,78,11,7
16.0,03-29-2022,0,88,40,2,6
5.0,03-29-2022,1,10,5,1,1
5.0,03-29-2022,3,1,0,0,1
5.0,03-29-2022,4,54,24,2,4
14.0,03-29-2022,3,1,0,0,0
10.0,03-29-2022,0,132,61,11,15
1.0,03-29-2022,0,124,49,9,13
14.0,03-29-2022,1,18,9,1,6
5.0,03-29-2022,0,145,52,4,8
1.0,03-29-2022,5,54,23,2,0
9.0,03-29-2022,1,25,14,5,3
14.0,03-29-2022,4,100,47,4,8
16.0,03-29-2022,3,3,0,0,1
16.0,03-29-2022,4,36,16,1,3
16.0,03-29-2022,5,27,15,0,1
14.0,03-29-2022,0,203,114,11,18
3.0,03-29-2022,0,161,64,7,16
5.0,03-29-2022,5,80,23,1,2
16.0,03-29-2022,1,22,9,1,1
14.0,03-29-2022,5,84,58,6,4
0.0,03-29-2022,1,3,2,0,0
7.0,03-29-2022,5,65,26,1,8
11.0,03-29-2022,5,45,27,9,2
12.0,03-29-2022,5,86,53,4,6
12.0,03-29-2022,4,119,57,2,8
12.0,03-29-2022,3,3,0,0,0
12.0,03-29-2022,2,1,0,0,0
12.0,03-29-2022,1,16,6,1,2
12.0,03-29-2022,0,225,116,7,16
6.0,03-29-2022,1,12,5,1,0
6.0,03-29-2022,4,72,36,4,9
11.0,03-29-2022,4,87,34,5,17
6.0,03-29-2022,5,55,26,2,2
21.0,03-29-2022,4,23,8,1,0
10.0,03-29-2022,3,1,1,1,0
10.0,03-29-2022,1,12,6,1,2
21.0,03-29-2022,0,40,18,3,0
0.0,03-29-2022,5,39,14,1,3
0.0,03-29-2022,4,72,27,10,13
0.0,03-29-2022,2,1,0,0,0
2.0,03-29-2022,1,9,2,0,1
2.0,03-29-2022,2,1,1,0,0
10.0,03-29-2022,5,45,23,4,2
11.0,03-29-2022,3,5,3,0,0
11.0,03-29-2022,1,13,4,1,1
18.0,03-29-2022,5,22,10,0,0
21.0,03-29-2022,2,1,1,0,0
21.0,03-29-2022,1,8,3,0,0
22.0,03-29-2022,0,53,30,1,4
17.0,03-29-2022,0,61,28,2,8
23.0,03-29-2022,1,8,5,1,1
7.0,03-29-2022,4,61,21,3,13
7.0,03-29-2022,3,1,1,0,0
7.0,03-29-2022,2,5,3,0,0
7.0,03-29-2022,1,15,5,1,1
22.0,03-29-2022,1,6,1,0,2
22.0,03-29-2022,4,28,15,0,1
22.0,03-29-2022,5,19,14,1,1
23.0,03-29-2022,2,1,0,0,0
23.0,03-29-2022,3,2,1,0,0
23.0,03-29-2022,4,73,30,5,3
23.0,03-29-2022,5,37,23,1,2
9.0,03-29-2022,0,168,77,14,14
18.0,03-29-2022,1,7,3,0,0
18.0,03-29-2022,2,2,1,0,0
18.0,03-29-2022,3,1,1,1,0
18.0,03-29-2022,4,29,12,2,0
2.0,03-29-2022,4,72,29,0,12
2.0,03-29-2022,5,61,28,0,1
10.0,03-29-2022,4,74,31,5,11
21.0,03-29-2022,5,8,6,2,0
4.0,03-29-2022,0,184,89,4,17
8.0,03-29-2022,5,47,18,2,5
4.0,03-29-2022,1,12,4,0,3
4.0,03-29-2022,2,2,1,0,1
4.0,03-29-2022,4,69,30,3,13
4.0,03-29-2022,5,101,54,1,0
8.0,03-29-2022,4,65,27,3,8
8.0,03-29-2022,2,1,1,0,0
8.0,03-29-2022,1,23,9,1,7
11.0,03-29-2022,0,150,68,15,20
19.0,03-29-2022,5,10,3,1,1
3.0,03-29-2022,1,9,6,2,0
3.0,03-29-2022,2,1,1,0,0
23.0,03-29-2022,0,121,59,7,6
3.0,03-29-2022,5,62,27,3,2
19.0,03-29-2022,4,17,6,0,0
17.0,03-29-2022,3,2,0,0,0
3.0,03-29-2022,4,89,30,2,14
8.0,03-29-2022,0,136,55,6,20
19.0,03-29-2022,1,6,2,0,0
19.0,03-29-2022,2,1,1,0,0
17.0,03-29-2022,5,18,10,1,3
17.0,03-29-2022,1,8,4,0,0
17.0,03-29-2022,4,33,14,1,5
19.0,03-29-2022,3,1,0,0,0
23.0,03-30-2022,4,59,34,2,0
8.0,03-30-2022,1,20,9,1,2
8.0,03-30-2022,4,81,40,3,3
8.0,03-30-2022,5,42,30,4,3
13.0,03-30-2022,1,7,4,0,0
13.0,03-30-2022,3,1,1,0,0
8.0,03-30-2022,3,4,1,1,1
23.0,03-30-2022,2,2,0,0,0
22.0,03-30-2022,0,58,23,2,4
7.0,03-30-2022,0,145,69,7,8
19.0,03-30-2022,5,11,5,0,2
13.0,03-30-2022,4,98,41,4,5
1.0,03-30-2022,1,15,5,1,4
19.0,03-30-2022,4,31,13,1,1
19.0,03-30-2022,2,1,0,0,0
19.0,03-30-2022,1,2,1,0,0
20.0,03-30-2022,0,28,14,1,0
23.0,03-30-2022,1,8,4,2,0
13.0,03-30-2022,5,47,19,2,7
8.0,03-30-2022,0,147,80,9,9
18.0,03-30-2022,1,3,3,0,0
20.0,03-30-2022,1,4,2,0,0
20.0,03-30-2022,4,19,8,0,0
20.0,03-30-2022,5,5,4,1,0
4.0,03-30-2022,5,53,19,3,4
4.0,03-30-2022,4,105,45,4,18
4.0,03-30-2022,0,177,71,9,25
4.0,03-30-2022,3,6,0,0,1
21.0,03-30-2022,0,45,28,2,0
18.0,03-30-2022,5,5,3,0,0
18.0,03-30-2022,0,38,25,2,1
23.0,03-30-2022,5,20,12,1,2
6.0,03-30-2022,5,46,26,1,4
6.0,03-30-2022,4,82,29,4,4
6.0,03-30-2022,3,4,1,0,0
2.0,03-30-2022,0,155,79,10,11
6.0,03-30-2022,2,1,0,0,0
10.0,03-30-2022,0,183,107,8,8
12.0,03-30-2022,0,153,64,3,17
23.0,03-30-2022,0,89,50,5,2
4.0,03-30-2022,1,13,7,2,2
12.0,03-30-2022,1,6,3,0,0
14.0,03-30-2022,0,142,86,10,13
5.0,03-30-2022,5,54,38,0,0
5.0,03-30-2022,4,101,52,5,7
5.0,03-30-2022,3,3,1,0,0
5.0,03-30-2022,2,2,2,0,0
5.0,03-30-2022,1,12,8,3,1
12.0,03-30-2022,4,91,41,1,3
12.0,03-30-2022,5,54,19,1,14
18.0,03-30-2022,4,30,19,2,1
6.0,03-30-2022,1,5,2,1,1
12.0,03-30-2022,2,2,1,1,0
17.0,03-30-2022,0,62,27,1,9
21.0,03-30-2022,1,5,5,1,0
3.0,03-30-2022,2,1,0,0,0
3.0,03-30-2022,3,4,0,0,0
3.0,03-30-2022,4,116,50,2,15
3.0,03-30-2022,5,55,21,0,6
0.0,03-30-2022,1,9,4,2,1
0.0,03-30-2022,2,2,1,0,0
3.0,03-30-2022,1,8,4,1,0
0.0,03-30-2022,3,2,0,0,0
0.0,03-30-2022,4,61,25,1,8
1.0,03-30-2022,0,144,79,6,13
10.0,03-30-2022,1,11,8,3,0
10.0,03-30-2022,3,2,1,0,0
10.0,03-30-2022,4,111,61,2,6
0.0,03-30-2022,5,38,21,2,4
13.0,03-30-2022,0,153,65,6,12
11.0,03-30-2022,0,198,74,4,14
2.0,03-30-2022,1,4,2,1,1
9.0,03-30-2022,1,9,5,2,0
15.0,03-30-2022,5,53,41,5,2
15.0,03-30-2022,4,78,47,3,1
6.0,03-30-2022,0,138,58,6,9
17.0,03-30-2022,1,4,1,0,2
17.0,03-30-2022,4,37,17,0,1
17.0,03-30-2022,5,21,9,1,6
15.0,03-30-2022,3,1,0,0,0
15.0,03-30-2022,1,8,3,0,1
2.0,03-30-2022,4,96,50,5,5
2.0,03-30-2022,3,3,0,0,0
0.0,03-30-2022,0,112,51,5,13
9.0,03-30-2022,5,46,21,0,5
9.0,03-30-2022,4,148,58,2,1
2.0,03-30-2022,2,1,1,0,0
9.0,03-30-2022,2,1,0,0,0
10.0,03-30-2022,5,59,37,3,2
5.0,03-30-2022,0,172,101,8,8
9.0,03-30-2022,3,2,1,0,1
21.0,03-30-2022,4,33,18,1,0
14.0,03-30-2022,3,2,0,0,1
14.0,03-30-2022,1,13,6,2,5
9.0,03-30-2022,0,206,85,4,7
11.0,03-30-2022,5,64,25,1,8
11.0,03-30-2022,4,128,45,2,5
2.0,03-30-2022,5,51,26,4,5
22.0,03-30-2022,1,2,1,0,0
11.0,03-30-2022,1,6,4,1,1
21.0,03-30-2022,5,6,5,0,0
22.0,03-30-2022,4,36,15,1,1
16.0,03-30-2022,1,9,5,1,2
16.0,03-30-2022,3,3,0,0,2
16.0,03-30-2022,4,82,41,3,2
3.0,03-30-2022,0,184,75,3,21
16.0,03-30-2022,5,33,21,1,2
16.0,03-30-2022,0,127,67,5,8
14.0,03-30-2022,4,84,56,7,3
22.0,03-30-2022,5,20,7,1,3
1.0,03-30-2022,5,33,19,2,6
7.0,03-30-2022,3,1,1,0,0
15.0,03-30-2022,0,140,91,8,4
1.0,03-30-2022,4,91,54,3,3
7.0,03-30-2022,5,39,18,1,3
21.0,03-30-2022,3,1,0,0,0
7.0,03-30-2022,4,91,43,4,4
1.0,03-30-2022,3,5,1,0,0
14.0,03-30-2022,5,43,24,1,4
7.0,03-30-2022,1,14,7,2,1
19.0,03-30-2022,0,45,19,1,3
9.0,03-31-2022,2,3,2,0,0
8.0,03-31-2022,5,93,36,0,1
9.0,03-31-2022,4,81,45,2,7
9.0,03-31-2022,3,1,1,0,0
15.0,03-31-2022,1,22,20,16,0
9.0,03-31-2022,5,48,25,2,3
9.0,03-31-2022,1,31,26,8,1
11.0,03-31-2022,4,74,36,9,4
11.0,03-31-2022,5,99,53,3,4
17.0,03-31-2022,5,14,6,0,3
8.0,03-31-2022,2,3,0,0,0
8.0,03-31-2022,1,16,9,4,3
17.0,03-31-2022,4,27,15,1,2
17.0,03-31-2022,2,1,0,0,0
8.0,03-31-2022,4,79,31,6,11
17.0,03-31-2022,1,16,12,10,2
1.0,03-31-2022,5,43,23,2,3
10.0,03-31-2022,0,196,87,17,14
11.0,03-31-2022,1,32,24,16,1
11.0,03-31-2022,2,2,1,0,0
15.0,03-31-2022,5,41,24,0,2
15.0,03-31-2022,4,55,30,4,4
15.0,03-31-2022,3,1,1,1,0
15.0,03-31-2022,2,1,0,0,0
1.0,03-31-2022,4,51,24,1,2
1.0,03-31-2022,2,1,0,0,0
1.0,03-31-2022,1,13,7,3,0
18.0,03-31-2022,1,12,11,8,1
18.0,03-31-2022,2,3,0,0,0
18.0,03-31-2022,3,1,0,0,0
18.0,03-31-2022,4,30,18,1,3
21.0,03-31-2022,0,43,27,5,3
4.0,03-31-2022,0,149,69,3,9
3.0,03-31-2022,5,39,23,0,7
8.0,03-31-2022,0,191,76,10,15
3.0,03-31-2022,4,85,51,1,3
3.0,03-31-2022,2,2,0,0,0
4.0,03-31-2022,5,54,27,0,8
4.0,03-31-2022,4,79,30,2,0
3.0,03-31-2022,1,9,3,0,1
4.0,03-31-2022,3,1,1,0,0
4.0,03-31-2022,1,15,11,1,1
5.0,03-31-2022,0,106,64,5,5
9.0,03-31-2022,0,164,99,12,11
18.0,03-31-2022,5,13,6,0,0
23.0,03-31-2022,3,1,1,0,0
10.0,03-31-2022,4,90,35,4,6
12.0,03-31-2022,1,26,20,16,4
12.0,03-31-2022,2,2,0,0,0
12.0,03-31-2022,3,2,0,0,0
12.0,03-31-2022,4,62,29,5,4
12.0,03-31-2022,5,118,53,7,4
22.0,03-31-2022,0,57,35,7,6
1.0,03-31-2022,0,108,54,6,5
19.0,03-31-2022,2,1,0,0,0
10.0,03-31-2022,3,2,0,0,2
10.0,03-31-2022,2,1,0,0,0
10.0,03-31-2022,1,29,18,9,4
7.0,03-31-2022,5,50,28,1,7
7.0,03-31-2022,4,63,30,0,3
7.0,03-31-2022,2,1,0,0,0
7.0,03-31-2022,1,12,10,3,0
15.0,03-31-2022,0,120,75,21,6
17.0,03-31-2022,0,58,33,11,7
0.0,03-31-2022,0,119,70,5,2
16.0,03-31-2022,5,39,17,1,1
16.0,03-31-2022,4,48,27,6,0
14.0,03-31-2022,5,102,73,3,3
23.0,03-31-2022,1,8,6,5,0
23.0,03-31-2022,2,3,0,0,0
23.0,03-31-2022,4,37,23,4,3
23.0,03-31-2022,5,21,10,1,2
19.0,03-31-2022,4,17,3,0,2
19.0,03-31-2022,5,9,6,0,0
23.0,03-31-2022,0,70,40,10,5
21.0,03-31-2022,5,18,12,0,1
21.0,03-31-2022,4,20,11,2,2
21.0,03-31-2022,1,5,4,3,0
6.0,03-31-2022,5,63,35,4,7
6.0,03-31-2022,4,75,37,6,6
6.0,03-31-2022,3,1,0,0,0
6.0,03-31-2022,2,2,0,0,0
14.0,03-31-2022,4,63,28,4,2
12.0,03-31-2022,0,210,102,28,12
22.0,03-31-2022,2,2,1,0,0
22.0,03-31-2022,4,25,16,4,1
22.0,03-31-2022,5,21,13,1,3
10.0,03-31-2022,5,74,34,4,2
6.0,03-31-2022,1,18,13,4,0
5.0,03-31-2022,1,13,11,4,0
5.0,03-31-2022,2,2,0,0,0
5.0,03-31-2022,3,3,1,0,0
5.0,03-31-2022,4,43,26,1,1
5.0,03-31-2022,5,45,26,0,4
22.0,03-31-2022,1,9,5,2,2
14.0,03-31-2022,3,2,2,0,0
19.0,03-31-2022,1,9,6,4,0
14.0,03-31-2022,1,25,18,18,3
16.0,03-31-2022,1,22,13,11,7
3.0,03-31-2022,0,135,77,1,11
16.0,03-31-2022,0,113,61,19,8
20.0,03-31-2022,4,17,11,2,0
2.0,03-31-2022,1,16,7,1,0
13.0,03-31-2022,1,33,21,18,8
19.0,03-31-2022,0,36,15,4,2
18.0,03-31-2022,0,59,35,9,4
0.0,03-31-2022,1,11,6,0,0
13.0,03-31-2022,5,111,76,3,5
6.0,03-31-2022,0,159,85,14,13
2.0,03-31-2022,0,123,65,7,6
13.0,03-31-2022,4,55,29,2,3
14.0,03-31-2022,0,193,122,25,8
7.0,03-31-2022,0,126,68,4,10
20.0,03-31-2022,0,38,27,4,0
14.0,03-31-2022,2,1,1,0,0
20.0,03-31-2022,5,18,13,0,0
13.0,03-31-2022,2,3,0,0,0
0.0,03-31-2022,2,2,1,0,0
13.0,03-31-2022,0,202,126,23,16
20.0,03-31-2022,1,3,3,2,0
0.0,03-31-2022,3,2,2,0,0
11.0,03-31-2022,0,207,114,28,9
2.0,03-31-2022,5,47,29,2,4
2.0,03-31-2022,4,56,28,4,2
16.0,03-31-2022,2,1,1,0,0
2.0,03-31-2022,2,4,1,0,0
16.0,03-31-2022,3,3,3,1,0
0.0,03-31-2022,5,35,23,3,1
0.0,03-31-2022,4,69,38,2,1
20.0,04-01-2022,5,9,4,0,1
8.0,04-01-2022,1,20,14,4,3
2.0,04-01-2022,1,22,16,11,5
19.0,04-01-2022,5,10,4,1,1
19.0,04-01-2022,4,14,6,0,1
19.0,04-01-2022,3,1,0,0,0
19.0,04-01-2022,2,2,1,0,0
17.0,04-01-2022,2,1,1,0,0
17.0,04-01-2022,1,2,1,0,0
20.0,04-01-2022,4,17,11,1,1
2.0,04-01-2022,2,1,0,0,0
2.0,04-01-2022,3,2,1,0,0
10.0,04-01-2022,4,52,30,3,1
10.0,04-01-2022,2,3,0,0,0
10.0,04-01-2022,1,13,10,6,0
10.0,04-01-2022,0,108,64,11,5
19.0,04-01-2022,1,3,2,1,0
10.0,04-01-2022,5,40,24,2,4
11.0,04-01-2022,1,11,8,1,0
13.0,04-01-2022,4,67,47,6,2
11.0,04-01-2022,4,61,32,3,1
11.0,04-01-2022,5,49,24,2,3
8.0,04-01-2022,0,123,66,6,11
4.0,04-01-2022,0,167,77,16,4
9.0,04-01-2022,0,126,79,19,12
21.0,04-01-2022,0,31,13,3,4
23.0,04-01-2022,5,23,11,1,3
8.0,04-01-2022,5,36,16,0,3
13.0,04-01-2022,5,48,17,1,3
23.0,04-01-2022,4,33,12,2,2
23.0,04-01-2022,2,1,1,0,0
6.0,04-01-2022,1,16,9,3,6
8.0,04-01-2022,4,66,36,2,4
13.0,04-01-2022,1,9,7,2,0
13.0,04-01-2022,2,1,0,0,0
8.0,04-01-2022,3,1,0,0,1
13.0,04-01-2022,3,1,1,0,0
17.0,04-01-2022,5,13,5,1,0
23.0,04-01-2022,3,1,0,0,0
17.0,04-01-2022,4,25,17,2,0
23.0,04-01-2022,1,3,2,1,0
5.0,04-01-2022,1,18,10,5,2
7.0,04-01-2022,4,42,20,2,1
7.0,04-01-2022,3,2,0,0,0
7.0,04-01-2022,2,1,0,0,0
7.0,04-01-2022,1,18,13,3,4
3.0,04-01-2022,0,159,84,13,6
15.0,04-01-2022,0,107,59,8,5
17.0,04-01-2022,0,41,24,3,0
0.0,04-01-2022,0,59,42,12,3
5.0,04-01-2022,0,151,70,9,5
16.0,04-01-2022,5,31,12,5,3
16.0,04-01-2022,4,44,20,4,3
16.0,04-01-2022,1,10,9,4,0
1.0,04-01-2022,5,52,32,3,2
1.0,04-01-2022,4,48,23,3,4
1.0,04-01-2022,2,4,1,0,0
1.0,04-01-2022,1,18,14,11,4
14.0,04-01-2022,5,34,22,1,1
14.0,04-01-2022,4,74,35,3,4
14.0,04-01-2022,3,1,0,0,0
14.0,04-01-2022,2,1,0,0,0
14.0,04-01-2022,1,11,8,4,1
7.0,04-01-2022,5,42,17,1,0
16.0,04-01-2022,0,85,41,13,6
15.0,04-01-2022,1,10,7,2,1
15.0,04-01-2022,2,1,1,1,0
5.0,04-01-2022,2,2,1,0,0
5.0,04-01-2022,4,84,42,4,2
5.0,04-01-2022,5,47,17,0,1
2.0,04-01-2022,4,80,39,4,3
18.0,04-01-2022,5,14,5,1,0
18.0,04-01-2022,4,25,16,3,3
18.0,04-01-2022,1,2,0,0,1
7.0,04-01-2022,0,105,50,6,5
14.0,04-01-2022,0,121,65,8,6
12.0,04-01-2022,1,10,6,3,0
20.0,04-01-2022,0,26,15,1,2
12.0,04-01-2022,2,1,0,0,0
12.0,04-01-2022,5,37,14,2,4
9.0,04-01-2022,5,37,20,2,8
9.0,04-01-2022,4,72,46,8,2
9.0,04-01-2022,3,1,1,1,0
9.0,04-01-2022,1,16,12,8,2
22.0,04-01-2022,0,39,17,3,3
1.0,04-01-2022,0,122,70,17,10
13.0,04-01-2022,0,126,72,9,5
15.0,04-01-2022,5,42,22,2,1
15.0,04-01-2022,4,54,29,3,3
12.0,04-01-2022,4,124,78,4,2
18.0,04-01-2022,0,41,21,4,4
2.0,04-01-2022,5,59,28,0,1
4.0,04-01-2022,1,12,7,4,2
0.0,04-01-2022,5,18,15,1,1
4.0,04-01-2022,2,1,0,0,0
6.0,04-01-2022,4,64,35,8,3
0.0,04-01-2022,4,30,19,6,1
21.0,04-01-2022,5,11,2,0,2
21.0,04-01-2022,4,16,9,2,1
21.0,04-01-2022,1,4,2,1,1
23.0,04-01-2022,0,61,26,4,5
11.0,04-01-2022,0,121,64,6,4
0.0,04-01-2022,1,11,8,5,1
3.0,04-01-2022,1,18,7,6,4
22.0,04-01-2022,5,14,7,0,0
4.0,04-01-2022,4,93,45,11,1
4.0,04-01-2022,5,61,25,1,1
19.0,04-01-2022,0,30,13,2,2
22.0,04-01-2022,4,22,9,3,2
6.0,04-01-2022,0,121,65,11,11
2.0,04-01-2022,0,164,84,15,9
22.0,04-01-2022,1,3,1,0,1
12.0,04-01-2022,0,172,98,9,6
6.0,04-01-2022,5,41,21,0,2
3.0,04-01-2022,4,76,48,4,1
3.0,04-01-2022,5,65,29,3,1
23.0,04-02-2022,3,2,0,0,0
0.0,04-02-2022,4,34,17,5,4
5.0,04-02-2022,0,172,50,4,5
3.0,04-02-2022,1,7,4,2,0
0.0,04-02-2022,5,53,28,1,1
23.0,04-02-2022,1,2,1,1,0
1.0,04-02-2022,1,3,3,1,0
23.0,04-02-2022,2,3,3,0,0
0.0,04-02-2022,1,8,4,0,1
23.0,04-02-2022,4,25,10,2,0
23.0,04-02-2022,5,22,9,1,0
21.0,04-02-2022,5,12,2,0,0
14.0,04-02-2022,4,52,29,1,4
10.0,04-02-2022,0,122,66,10,5
20.0,04-02-2022,2,2,2,0,0
20.0,04-02-2022,0,21,11,1,2
7.0,04-02-2022,0,136,73,6,4
8.0,04-02-2022,0,124,51,9,10
14.0,04-02-2022,0,102,49,7,9
2.0,04-02-2022,0,109,52,16,4
6.0,04-02-2022,0,152,75,14,5
13.0,04-02-2022,0,132,63,10,6
14.0,04-02-2022,5,40,18,6,2
16.0,04-02-2022,0,77,40,7,4
4.0,04-02-2022,0,194,91,2,5
3.0,04-02-2022,0,102,50,8,8
6.0,04-02-2022,4,79,32,0,4
9.0,04-02-2022,0,129,66,12,3
11.0,04-02-2022,0,149,72,8,6
6.0,04-02-2022,5,60,38,14,0
21.0,04-02-2022,0,36,13,0,0
3.0,04-02-2022,3,1,1,0,0
14.0,04-02-2022,1,10,2,0,3
6.0,04-02-2022,1,13,5,0,1
1.0,04-02-2022,3,1,1,0,0
17.0,04-02-2022,3,1,1,1,0
1.0,04-02-2022,5,33,17,3,2
18.0,04-02-2022,1,6,1,0,1
3.0,04-02-2022,5,44,20,2,3
17.0,04-02-2022,0,45,19,2,4
12.0,04-02-2022,1,5,4,0,0
12.0,04-02-2022,2,1,0,0,0
12.0,04-02-2022,3,1,0,0,0
12.0,04-02-2022,4,70,40,1,2
12.0,04-02-2022,5,56,22,2,2
7.0,04-02-2022,1,14,12,0,0
7.0,04-02-2022,3,3,0,0,0
7.0,04-02-2022,4,53,24,3,4
7.0,04-02-2022,5,66,37,3,0
21.0,04-02-2022,4,16,5,0,0
9.0,04-02-2022,5,51,23,3,2
9.0,04-02-2022,4,51,30,5,1
9.0,04-02-2022,1,27,13,4,0
15.0,04-02-2022,0,95,36,3,7
22.0,04-02-2022,0,44,21,0,2
1.0,04-02-2022,0,65,38,5,4
15.0,04-02-2022,1,15,4,0,1
15.0,04-02-2022,4,41,17,2,4
18.0,04-02-2022,4,19,11,1,0
1.0,04-02-2022,4,28,17,1,2
18.0,04-02-2022,5,11,4,0,0
0.0,04-02-2022,0,95,49,6,6
17.0,04-02-2022,5,18,7,0,1
17.0,04-02-2022,4,23,10,1,2
20.0,04-02-2022,4,12,5,1,1
17.0,04-02-2022,1,3,1,0,1
12.0,04-02-2022,0,133,66,3,4
10.0,04-02-2022,5,58,30,5,2
10.0,04-02-2022,4,52,35,5,3
10.0,04-02-2022,2,1,0,0,0
10.0,04-02-2022,1,11,1,0,0
22.0,04-02-2022,1,2,1,0,1
22.0,04-02-2022,4,28,15,0,0
22.0,04-02-2022,5,14,5,0,1
5.0,04-02-2022,1,11,3,0,0
5.0,04-02-2022,2,1,1,0,0
5.0,04-02-2022,4,47,27,3,4
16.0,04-02-2022,1,8,2,1,2
16.0,04-02-2022,2,1,0,0,0
16.0,04-02-2022,3,1,1,1,0
16.0,04-02-2022,4,37,22,1,1
16.0,04-02-2022,5,30,15,4,1
5.0,04-02-2022,5,113,19,1,1
3.0,04-02-2022,4,50,25,4,5
20.0,04-02-2022,5,7,4,0,1
15.0,04-02-2022,5,39,15,1,2
23.0,04-02-2022,0,54,23,4,0
11.0,04-02-2022,1,26,8,2,3
13.0,04-02-2022,4,53,30,5,1
13.0,04-02-2022,5,50,21,1,1
19.0,04-02-2022,0,23,7,1,1
2.0,04-02-2022,5,39,20,9,2
4.0,04-02-2022,3,2,1,0,0
4.0,04-02-2022,2,1,1,0,0
4.0,04-02-2022,1,9,4,0,1
2.0,04-02-2022,4,50,24,3,1
8.0,04-02-2022,5,58,20,3,4
11.0,04-02-2022,3,1,0,0,1
19.0,04-02-2022,1,1,0,0,0
19.0,04-02-2022,2,2,1,0,0
19.0,04-02-2022,3,1,1,1,0
11.0,04-02-2022,4,50,34,3,1
18.0,04-02-2022,0,36,16,1,1
11.0,04-02-2022,5,70,30,3,1
8.0,04-02-2022,2,2,1,0,0
19.0,04-02-2022,4,12,5,0,1
19.0,04-02-2022,5,7,0,0,0
8.0,04-02-2022,1,20,7,0,3
21.0,04-02-2022,1,8,6,0,0
4.0,04-02-2022,5,130,51,1,2
4.0,04-02-2022,4,52,34,1,2
2.0,04-02-2022,1,19,7,3,1
2.0,04-02-2022,2,1,1,1,0
11.0,04-02-2022,2,2,0,0,0
8.0,04-02-2022,4,44,23,6,3
13.0,04-02-2022,1,29,12,4,4
8.0,04-03-2022,4,57,30,2,5
20.0,04-03-2022,4,37,22,0,1
22.0,04-03-2022,1,5,4,1,1
22.0,04-03-2022,3,1,0,0,0
22.0,04-03-2022,4,33,22,1,1
22.0,04-03-2022,5,21,12,1,0
20.0,04-03-2022,1,5,3,0,0
8.0,04-03-2022,5,42,24,4,4
1.0,04-03-2022,5,42,24,3,0
10.0,04-03-2022,2,1,0,0,0
6.0,04-03-2022,1,3,0,0,2
6.0,04-03-2022,2,1,0,0,0
6.0,04-03-2022,3,4,1,0,0
6.0,04-03-2022,4,57,39,1,2
5.0,04-03-2022,0,153,112,14,3
14.0,04-03-2022,4,238,147,3,4
14.0,04-03-2022,5,70,31,1,4
13.0,04-03-2022,5,94,35,2,3
13.0,04-03-2022,4,293,228,3,2
1.0,04-03-2022,1,6,1,0,1
1.0,04-03-2022,3,3,1,0,0
12.0,04-03-2022,0,512,401,6,5
